"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"2194",50.1596806387226,49.6407185628743,0.199600798403194,86.79,49.8535256979527,5,47,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.1596806387226
"2195",50.2195608782435,49.5808383233533,0.199600798403194,77.23,49.8506554105749,5,47.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.2195608782435
"2196",49.9700598802395,49.8303393213573,0.199600798403194,83.68,49.8136385348358,5,48,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.9700598802395
"2197",50.439121756487,49.3612774451098,0.199600798403194,83.43,49.8701298971354,5,48.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.439121756487
"2198",50.189620758483,49.6107784431138,0.199600798403194,76.53,49.8847802565071,5,49,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.189620758483
"2199",49.560878243513,50.2395209580838,0.199600798403194,82.3,49.8420460616945,5,49.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",49.560878243513
"2200",50.5588822355289,49.2415169660679,0.199600798403194,84.02,49.8304729684213,5,50,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_A",50.5588822355289
"2201",51.4271457085828,48.373253493014,0.199600798403194,6.85,86.9809556018389,33,0.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",48.373253493014
"2202",42.4451097804391,57.3552894211577,0.199600798403194,11.11,81.7292289624363,19.6,1,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",57.3552894211577
"2203",43.7325349301397,56.0678642714571,0.199600798403194,15.83,77.103450262119,14.6,1.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",56.0678642714571
"2204",48.2734530938124,51.5269461077844,0.199600798403194,17.58,73.2820306079658,13.1,2,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",51.5269461077844
"2205",49.7604790419162,50.0399201596806,0.199600798403194,18.66,70.632564470844,12.6,2.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",50.0399201596806
"2206",45.878243512974,53.9221556886228,0.199600798403194,19.86,66.0113553271961,11.5,3,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",53.9221556886228
"2207",50.7884231536926,49.0119760479042,0.199600798403194,22.77,65.8331863488989,10.7,3.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",49.0119760479042
"2208",53.4231536926148,46.377245508982,0.199600798403194,25.03,62.7971657658953,9.9,4,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",46.377245508982
"2209",51.5169660678643,48.2834331337325,0.199600798403194,25.05,61.3199518781259,10,4.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",48.2834331337325
"2210",52.6047904191617,47.1956087824351,0.199600798403194,29.95,63.6730116447655,8.9,5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",47.1956087824351
"2211",43.4830339321357,56.3173652694611,0.199600798403194,31.74,60.016035837153,8.4,5.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",56.3173652694611
"2212",48.3632734530938,51.437125748503,0.199600798403194,37.05,58.0772508507343,8,6,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",51.437125748503
"2213",47.2455089820359,52.5548902195609,0.199600798403194,34.07,56.4038349723537,8.2,6.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",52.5548902195609
"2214",45.249500998004,54.5508982035928,0.199600798403194,37.13,58.8034951542968,7.7,7,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",54.5508982035928
"2215",48.4730538922156,51.3273453093812,0.199600798403194,36.12,57.6039961511522,8.2,7.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",51.3273453093812
"2216",46.1776447105788,53.622754491018,0.199600798403194,38.11,55.4485857998086,7.7,8,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",53.622754491018
"2217",51.5568862275449,48.2435129740519,0.199600798403194,42.5,55.1757199673586,7.2,8.5,"+/- 0.1","0.5 (50% propagation)","0.5","Opinion_B",48.2435129740519
