"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"895",2.41516966067864,97.3852295409182,0.199600798403194,82.58,94.7329227618557,5,47.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"896",2.51497005988024,97.2854291417166,0.199600798403194,81.17,94.6333218610858,5,48,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"897",2.79441117764471,97.0059880239521,0.199600798403194,84.76,94.0591404762344,5,48.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"898",2.46506986027944,97.3353293413174,0.199600798403194,81.77,94.7051212643608,5,49,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"899",2.85429141716567,96.9461077844311,0.199600798403194,83.94,93.8926118975211,5,49.5,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"900",2.21556886227545,97.5848303393214,0.199600798403194,77.12,95.270282758096,5,50,"+/- 0.2","1.0 (100% propagation)","0.5","No_Opinion",0.199600798403194
"901",24.3313373253493,26.8463073852295,48.8223552894212,2.62,25.6086378275749,51.5,0.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",24.3313373253493
"902",47.7644710578842,51.9660678642715,0.269461077844311,5.54,50.4529811571909,48.8,1,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.7644710578842
"903",47.7744510978044,51.8562874251497,0.369261477045908,8.82,49.8998676079392,27.6,1.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.7744510978044
"904",47.8043912175649,51.9960079840319,0.199600798403194,10.75,50.2012188215738,21.8,2,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.8043912175649
"905",47.6646706586826,51.9261477045908,0.409181636726547,12.78,50.0934247582295,18.6,2.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.6646706586826
"906",47.7445109780439,52.0558882235529,0.199600798403194,14.74,50.0572567235125,16.7,3,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.7445109780439
"907",48.2534930139721,51.5469061876248,0.199600798403194,16.11,49.9488431728531,14.4,3.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.2534930139721
"908",46.8063872255489,52.9940119760479,0.199600798403194,19.78,50.2071782284201,12.9,4,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",46.8063872255489
"909",47.9241516966068,51.87624750499,0.199600798403194,19.19,50.0616788096234,12.2,4.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.9241516966068
"910",48.313373253493,51.4870259481038,0.199600798403194,22.92,49.9844347990718,11.2,5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.313373253493
"911",47.8043912175649,51.9960079840319,0.199600798403194,21.34,50.0837650999933,10.8,5.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",47.8043912175649
"912",48.0139720558882,51.7864271457086,0.199600798403194,24.18,49.8884179043132,9.5,6,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.0139720558882
