"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"145",49.8801198801199,50.01998001998,0.0999000999000999,63.844,49.9008223324039,5,22.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.01998001998
"146",49.6803196803197,50.2197802197802,0.0999000999000999,62.746,49.8876528577442,5,23,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2197802197802
"147",50.021978021978,49.8781218781219,0.0999000999000999,61.23,49.9093330612547,5,23.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8781218781219
"148",49.976023976024,49.9240759240759,0.0999000999000999,59.792,49.8723207930637,5,24,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.9240759240759
"149",49.5424575424575,50.3576423576424,0.0999000999000999,58.296,49.9030325703767,5,24.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.3576423576424
"150",49.4925074925075,50.4075924075924,0.0999000999000999,57.164,49.9109206561303,5,25,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.4075924075924
"151",49.4265734265734,50.4735264735265,0.0999000999000999,55.478,49.8817168397116,5,25.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.4735264735265
"152",49.8721278721279,50.027972027972,0.0999000999000999,53.97,49.9227268417794,5,26,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.027972027972
"153",50.1238761238761,49.7762237762238,0.0999000999000999,52.456,49.9195845859325,5,26.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7762237762238
"154",50.0839160839161,49.8161838161838,0.0999000999000999,51.282,49.8655452124838,5,27,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8161838161838
"155",50.3956043956044,49.5044955044955,0.0999000999000999,51,49.9297942539141,5,27.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.5044955044955
"156",50.011988011988,49.8881118881119,0.0999000999000999,51.598,49.8969788563463,5,28,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8881118881119
"157",49.978021978022,49.9220779220779,0.0999000999000999,52.674,49.9017507290987,5,28.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.9220779220779
"158",49.8841158841159,50.015984015984,0.0999000999000999,54.514,49.9162376750299,5,29,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.015984015984
"159",50.4215784215784,49.4785214785215,0.0999000999000999,55.146,49.9244909040342,5,29.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4785214785215
"160",49.8541458541459,50.045954045954,0.0999000999000999,56.748,49.9147965249626,5,30,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.045954045954
"161",49.8981018981019,50.001998001998,0.0999000999000999,57.534,49.8931542798722,5,30.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.001998001998
"162",50.033966033966,49.8661338661339,0.0999000999000999,58.768,49.8900984769037,5,31,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8661338661339
